rdb_modern_table	rdb_modern_col	writing_sp	nrt_staging_source	odse_source_col(s)	transform_note	status	fixture_proof
MORBIDITY_REPORT_DATAMART	TREATMENT_COMMENTS_3	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_CUSTOM_NAME_1	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_CUSTOM_NAME_2	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_CUSTOM_NAME_3	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_DATE_1	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_DATE_2	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_DATE_3	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_GT3_CREATED_IND	sp_morbidity_report_datamart_postprocessing	derived	treatment (>3)	GT3 flag	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_NAME_1	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_NAME_2	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
MORBIDITY_REPORT_DATAMART	TREATMENT_NAME_3	sp_morbidity_report_datamart_postprocessing	TREATMENT/TREATMENT_EVENT	treatment/treatment_administered (see TREATMENT rows)	ROW_NUMBER() _1/_2/_3 treatment pivot	VERIFIED	fixtures/30_sp_coverage/zz_morbidity_report_datamart_enrich.sql; coverage_merged.md (133/133)
